Phrase;Товарная группа;Бренд;Коллекция
villeroy boch;;Villeroy & Boch;
ванны villeroy boch;Ванны;Villeroy & Boch;
villeroy boch subway;;Villeroy & Boch;Subway
villeroy boch subway 2;;Villeroy & Boch;Subway 2.0
villeroy унитазы;Унитазы;Villeroy & Boch;
villeroy сиденье для унитазов;Сиденья для унитазов;Villeroy & Boch;
duravit смесители;Смесители;Duravit;
duravit белые навесные унитазы;Унитазы;Duravit;
duravit белые или красные навесные унитазы;Унитазы;Duravit;
duravit белые навесные или напольные унитазы;Унитазы;Duravit;
duravit белые или красные навесные или напольные унитазы;Унитазы;Duravit;
